Youtuber Name,Total Videos
Maria Cruz,309
Jason Thomas,379
Holly Cardenas,253
Robert Ho,134
Lisa Olson,439
Edward Mcknight,122
Brandy Obrien,154
Pamela Nunez,323
Angela Wilson,472
Mr. Anthony Quinn,368
Angela Williams,362
Kayla Hall,373
Matthew Graham,297
Elizabeth Thornton,165
Rachel Fisher,58
Susan Hoffman,189
Christopher Weber,403
Pamela Adams,461
Angela Walker,137
Brittany Cruz,105
Brenda Doyle,388
David Torres,71
Austin Pugh,376
Michael Miranda,358
Michael Myers,339
Alan Smith,207
Brian Gomez,350
Alfred Olsen,436
Matthew Clayton,186
Renee Smith,96
Adam Barajas,435
Garrett Trevino,89
Ryan Durham,175
Jasmine Nichols,427
Jacob Snow,349
Margaret Lee,352
Jamie Vance,55
Miguel Pace,470
Laura Young,109
Heather Beasley,190
Mrs. Carrie Delacruz DDS,236
Brandy Meyer,281
Donna Carter,85
Jamie Jones PhD,469
Christian Mcdonald,77
Blake Gardner,421
Shane Hodges,197
Alisha Roth,130
Hannah Taylor,259
Daniel Richardson,129
Richard Scott,345
Joshua Allen,168
Paul Cole,101
Mrs. Michelle Schmidt DDS,334
Randy Hernandez,227
Shannon Johnson,145
Lisa Barber,170
Anthony Montgomery,100
Dylan Johnson,453
Alex Howard,148
Bryan Mitchell,475
Dr. John Briggs,483
Andrew Cruz,334
Douglas Wallace,108
Misty Peterson,473
Randy Oconnell,420
Corey Kirk,349
Hayden Haynes,210
Taylor Lamb,127
Stephen Wilson,395
Miranda Williams,97
Samantha Krueger,426
Kimberly Williams,340
Carol Knox,482
Mr. Timothy Davis,442
Jennifer Sharp,116
Anthony Moreno,97
Jennifer Simpson,388
Lauren Rogers,451
Linda Cole,459
John Blankenship,281
Judith Wallace,97
Carolyn Garcia,310
Isaac Lopez,311
Brianna Leach,243
Michelle Hendrix,374
Blake Gray,60
Sarah Brown,266
Lori Allen,396
Laura Myers,227
Michael Allison,255
Ricky Diaz,328
Stacey Fleming,315
Joseph Huffman,129
Richard Carlson,306
Charles Collins,251
Tony Serrano,147
Toni Wells,349
Sarah Wilson,135
Travis Brady,411
Connie Merritt,238
Jennifer Blackburn,146
Taylor Lee,455
Brianna Serrano,449
William Carter,233
Linda Woodard,362
Benjamin Vargas,357
Calvin Hernandez,167
Adam Jones,365
Faith Gilbert,467
Caitlin Perkins,203
Melissa Burton,273
Michael Sullivan MD,66
Mr. Thomas Davis,52
Travis Gallagher,111
Cindy Clark,70
Daniel Chang,311
Thomas Little,56
William Miller,417
Sandra Liu,119
Melissa Cohen,465
Norman Diaz,341
Debra Barnett,96
Alvin Sampson,449
Megan Schultz,256
Nicholas Rich,85
Joshua Howell,355
Kristine Black,343
Diane Ramirez,278
Dennis Hunter,469
Jason Rodriguez,400
Joseph Munoz,451
Jared Avila,413
James Cruz,223
Patrick Kennedy,230
Eric Anderson,446
Amber Wilson,494
Gary Johnson,274
Savannah Phillips,74
Melissa Salas,70
Rachel Tate,179
Jamie Park,354
Chelsey Hansen,378
William Jones,500
Mark Rodgers,141
William Macias,427
Vanessa Thompson,423
Susan Nunez,79
Charles Briggs,207
Doris Shaffer,442
Lori Olson,230
David Austin,441
Sheila Williams,179
Dylan Campbell,102
Angela Williams,395
Katherine Williamson,370
Linda Gill,74
Michael Castillo,479
John Jenkins,318
Megan Jones,404
Tina Hernandez,170
Mrs. Melissa Dawson,198
Richard Arnold,152
Cameron Baker,334
Elizabeth Barnes,160
Stephen Taylor,422
Jordan Houston,155
Victor Williams,485
Michelle Hines,73
Amy Stuart,150
Jasmine Garcia,233
Larry Hernandez,448
Amy Rivera,439
Debra Wyatt,481
Jennifer Hines,380
Christine Mccarthy,235
Mark Jacobs,430
Daniel Trujillo,420
Lauren Sullivan,185
James Kaufman,111
David Williams,188
Jennifer Brown,167
Brandon Keller,292
Melanie Davis,145
Steven Carson,379
Joshua Atkins,235
Heidi Diaz,301
Laura Hughes,463
Derek Savage,85
Debra Mendoza,417
Brian Luna,187
Benjamin Mann,400
Jeremy Sullivan,64
Rebecca Johnson,62
Angela Holmes,327
Elizabeth Mcconnell,74
William Robbins,266
Seth Smith,215
Kirk Miller DVM,279
Stephanie Wood,461
Johnathan Walsh,175
Patricia Holloway,392
Jeanette Carlson,64
Jennifer Smith,133
April Potter,54
Joanna Boyd,128
Jose Watson,471
Curtis Francis,286
Connie George,103
Mary Rose,127
Jennifer Morgan,64
Mrs. Maureen Lee DVM,185
Rachael Rodriguez,371
Christopher Ward,390
Jasmine Ramirez,442
Charles Clark,252
Benjamin Harris,371
Raymond King,93
Mary Leach,257
David Bauer,96
Janet Martinez,305
Sheila Harris,183
Mark Sullivan,227
Kevin Hill,484
Amanda Frazier,84
Dean Schneider,216
Matthew Taylor,326
Courtney Stewart,255
Robert Parks,122
Julie Joseph,270
James Jackson,488
Daniel Simpson,494
Andrew Newman,219
Joseph Bates,256
Lisa Vega,194
Jill Oneal,162
Kevin Richardson,116
Patrick Gardner,402
Jonathan Williams,228
Matthew Mitchell,468
Jennifer Kelly,75
Steven Conrad,281
Adam Duran,105
Amy Russo,500
James Anderson,293
Dr. David Brooks,236
Ryan Stephens,235
Jessica Davidson,59
Andrew Parker,289
Brittney Parker,416
George Hurst,302
Brittany Gross,50
Nichole Greer,143
Jonathan Hess,454
Zoe Peterson,78
Tina Hernandez,474
Melissa Clayton,274
Rachel Richardson,204
Jennifer Norris,325
Susan Fitzpatrick,391
Richard Jones,476
John Cooke,154
John Luna,108
Ashley Daniels,370
Douglas Miller,84
Jeffrey Li,214
Briana Rodriguez,454
Jay Johnson,50
Tyler Grant,58
John Turner,200
Kristin Nichols,60
Robert Diaz,410
Brandon Stark,432
Meghan Chambers,375
Jacqueline Crawford MD,155
Duane Roberts,221
Rachael Newman,426
Matthew Wright,125
Jason Duncan,346
Anthony Garcia,64
Jennifer Stevens,54
Cameron Spencer,340
Lisa Chan,113
Kimberly Miller,138
Dustin Nelson,54
Marissa Price,115
Jennifer Flores,352
Tiffany Hutchinson,275
Kristen Ross,411
Diane Stout,262
Marcia Harrison,105
Linda Smith,337
Erika Skinner,116
Steven Montoya,128
Jennifer Barrett,371
Katrina Howell,387
Kevin French,274
Deborah Ray,423
Michael House,402
Hannah Gardner,395
Colleen Lane,345
Brent Myers,61
Yvonne Rodriguez,190
Sarah Johnson,112
Paul Barnes,466
Russell Kelly,131
Catherine Newton,372
Amy Lee,123
Sarah Smith,196
Mr. Dylan Welch,340
Justin Jenkins,215
Elizabeth Mills,219
Dr. Mary Gonzalez,102
Christina Trevino,202
Christy Hernandez,50
William Fischer,331
Elizabeth Smith,216
Kyle Higgins,74
Wayne Jensen,130
Deanna Oconnell,174
Thomas Buckley,225
Vincent Hendricks,245
George White,183
James Carroll,456
Phillip Thompson,448
Laura Grimes,480
Paul Cain,282
Brian Avila,147
Sandra Perez,489
Thomas Brown,456
Diana Cook,226
Kimberly Santana,283
Joseph Kaufman,413
James Waller,294
Monica Sanchez,483
Stephanie Cross,419
Briana Bird,351
Mrs. Martha Moore,207
David Hoffman,117
Jennifer Molina,427
Emily Brown,387
Eric Chung,362
Tina Atkinson,499
Catherine Clark,481
Barbara Hall,491
Rebecca Perry,366
Angela Mathis,134
Kevin Jones,246
Heather Conway,174
Tiffany Ward,429
Allison Dougherty,50
Scott Jones MD,158
Brandon Stewart,399
Brett Howard,345
Karen Lee,347
William Kim,323
Corey Stevens,233
Molly Brady,88
Tara Walker,284
Sarah Nguyen,172
Michelle Morris,51
Mary Salinas,443
Paul Craig DDS,480
Anita Meza,368
Jacob Wilson,107
Christine Ho,394
Maria Martinez,289
Wendy Brewer,298
Jaime Castro,323
Ronald Hayden,413
Jessica Garza,444
Christopher Mccormick,194
Steven Williamson,140
Katherine Miles,454
Christopher Rodriguez,328
Patrick Campos,75
Michael Gill,265
Diana Johnson,216
Michael Wells,356
Ashley Schultz,221
Frank Chung,453
Heather Cameron,439
Angela Friedman,335
Kylie Woodward,64
Anthony Hernandez,466
Sheila Morrow,124
Miranda Kramer,429
David Santiago,500
Mary Black,438
Pamela Aguilar,204
Amy Patel,410
John Marquez,320
Ashley Rodriguez,324
Joshua Goodman,63
Tammy Bowman,379
Billy Alvarado,118
Charles Levy,371
Adrian Smith,449
Brian Nelson,247
Carolyn Moran,375
Jennifer Gallegos,76
Carol Berry,435
Patricia Frank,138
Audrey Leblanc,439
Anthony Harrison,496
Lauren Martinez,354
Michael Montgomery,245
Mark Bush,232
Tonya Duncan,488
Joanne Pollard,332
Gregory Pierce,60
James Rose,448
Wesley Wood,428
Christina Cox,146
George Smith,116
Christian Esparza,436
Alexander Blackwell,370
Ivan Bernard,209
Jeff Lozano,108
Sarah Kirby,331
Tiffany Lin,198
Adrian Sullivan,135
Makayla Gray,365
Alisha Adams,177
Antonio Green,259
Mark Gill,492
Christina Smith,186
Kenneth Lamb,394
Cynthia Todd,294
Jason Riggs,155
Julian Hays,257
John Galloway,184
Ryan Johnson,197
Brittney Garner,50
Carla Smith,380
Michelle Mccormick,432
Patricia Diaz,229
Thomas Johnson,331
Jason Swanson,275
Alexander White,347
Casey Bowen,156
James Smith,159
Melanie Wright,178
Tina Lopez,152
Nicole Smith,133
Roger Atkinson,487
Anna Nichols,187
Joshua Coleman,185
Carol Walker,341
Joseph Esparza,307
Jordan Davis,107
Kimberly Bright,230
Robin Stanley,424
Rhonda Fields,182
Sarah Young,236
Stephanie Wallace,434
Deborah Taylor,332
Leah Stewart,234
Jared Hayden,211
Linda Cardenas,344
Valerie Whitaker,106
Heather Morales,251
Claire Murillo,461
Lori Barron,382
Steven Arellano,387
Theodore Owens,429
Mary Davis,401
Charles Norris,488
Sean Hall,67
John Castro,248
Christopher Park,158
Joseph Torres,213
Michael Smith,448
Michael Miller,309
Amanda Baker,268
Theresa Smith,162
Barry Flores,186
Stephen Taylor,90
Destiny Rivera,139
Julie Chan,376
James Hicks,291
Belinda Mason,311
Hayley Martinez,447
Jerry Kirby,258
Joseph Wilson,420
Tiffany Hart,67
Nancy Hartman,200
Gabrielle Gardner,435
John Gonzalez,129
Michael Johnson,460
Selena Baker,389
Jimmy Diaz,128
Dr. Sarah Miranda,480
Benjamin Craig,206
Nicole Thomas,483
Michelle Turner,477
Alan Barnes,73
James Vaughn,499
Kylie Baldwin,367
Jason Larson,194
Eric Jackson,127
Joseph Mclean,491
Eric Bailey,181
Jennifer Bruce,429
Mr. Michael Snyder,375
Samuel Friedman,481
Elizabeth Sherman,71
Erin Gray,133
Brian Thomas,494
Joshua Diaz,408
Adrian Robles,202
Dominique Hughes,296
Stephanie Guerra,366
Kirsten Jackson,353
Michael Hawkins,347
Brandon Goodman,294
Catherine Hardin,57
Jeremiah Freeman,500
Theresa Smith,214
Victor Green,249
Dillon Bond,114
Patricia Harrison,259
Jacob Newman,456
Matthew Pugh,285
Caroline Roberts,275
John Johnson,473
Roy Browning,482
Aaron Rogers,125
Cheryl Pierce,451
Michael Snyder,456
Crystal Gallagher,57
Janice Patel,397
Patricia Martinez,484
Carlos Castillo,426
Lori Cisneros,349
Ricardo Gamble,88
Cynthia Jennings,262
Randall Henry,202
Anne Porter,95
Ashley Underwood,223
Susan Dominguez,66
Robin Williams,166
Makayla Smith,69
Brooke Silva,206
Theresa Carter,360
Lisa Hartman,396
Megan Mcgee,237
Victoria Garrett,367
Patricia Smith,400
Connie Peterson,117
Julia Bridges,89
David Baker,211
Earl Rivera,410
Stacey Martin,169
Maria Mitchell,496
Raymond Anderson,480
Nicole Matthews,496
Michael Hall,78
David Horton,112
Jeffrey Patterson,205
Robert Powell,97
Gina Haley,249
Amber Woods,93
Sarah Mcmahon,206
Mary Thompson,441
James Brown,279
Bradley Williams,445
Nicholas Evans,253
Kelly Beasley,425
Michael Garrison,311
Janet Johnson,141
Mark Henderson,56
Tyler Hernandez,206
Jason Rodriguez,187
Christopher Roberts,359
Cory Grant,400
Anita Ruiz,222
Dylan Perez,92
Sierra Navarro,321
Daniel Wells,362
Bryan Perez,493
Anthony Dennis,216
Edward Moreno,78
Sabrina Murphy,189
Anna Smith,139
Jasmine Smith,244
Joseph Ryan,444
Brianna Simmons,328
Jason Gray,254
Casey Porter,235
Adrian Schroeder,94
Eric Odom,219
Joshua Dean,481
Steven Mueller,119
John Jones,90
Jose Rosales,131
Billy Wells,317
David Smith,274
Nicholas Welch,312
Jimmy Scott,148
Julie Gibson,307
Daniel Jarvis,414
George Schultz,300
Heidi Wright,284
Charles Owens,343
Drew Gay,115
Christopher Mitchell,52
James Brooks,485
Caleb Sanchez,274
Adam Hernandez,181
Melissa Johnson,363
Deanna Smith,255
Charles Brooks,366
James Cooper,159
Michael Williams,335
Laura Hoffman,399
Dawn Kane,371
Brady Terry,63
Matthew Lester,65
Melvin King,90
Chelsea Bates,89
Stacy English,305
Ricky Rodriguez,274
Jessica Morris,287
Cindy Jenkins,177
Amber Morton,285
Joan Suarez,243
Heather Schroeder,253
Shelly Miller,210
Michael Liu,63
Nicolas Russo,347
Richard Atkins,217
Theresa Mendoza,357
Crystal Gonzalez,468
Jared Ray,211
Peter Wang,287
Christina Cole,146
Carla Nelson,480
Heidi Lopez,266
James Hooper,76
Andrea Long,235
Natalie Pierce,369
Donna Jackson,76
Felicia Henry,440
David Bullock,359
Michael Cunningham,422
Dr. Laura Buchanan,212
Teresa Ford,71
John Parker,492
Stephen Navarro,463
Tabitha Martinez,171
Andrew Lawson,230
Anthony Cox,454
Charles Lee,169
Jerry Baker,366
Michael Duncan,449
Corey Stephenson,443
Katrina White,100
Joshua Patel,184
Kimberly Gordon,98
Misty Wong,150
Randall Hoffman,211
Michelle Sanchez MD,170
Andrew Short,370
Marie Baker,207
Adrian King,247
Collin Schultz,405
Vanessa Rodriguez,158
Melissa Hernandez,480
Kathryn Parker,93
Amanda Drake,245
Joseph Alvarez,459
Craig Blair,265
Susan Harris,407
Anna Jarvis,324
Mary Lopez,114
Michael Barrett,62
Kristin Davis,498
Julie Moran,239
Mark Vaughn,470
Lisa Woods,284
Zachary Russell,81
Dr. Michael Hayes,473
Lisa James,248
Mrs. Eileen Lee MD,458
David Simpson,93
Lindsay Wells,105
Larry Valdez,319
Michael Smith,224
Melanie Rangel,436
Travis Perez,253
Clayton Williams,264
Norma Diaz,78
Wesley Tucker,473
Amanda Manning,315
Mark Wallace,381
Elizabeth Costa,434
Patricia Haynes,328
Christopher Wang,171
Leonard Sandoval,471
Sandra Scott,451
Christopher Lee,125
Peter Tran,100
Derek Harmon Jr.,121
Patty Kim,171
Denise Weiss,398
Charles Martinez,118
Timothy Smith,325
Jesus Flynn,153
Jamie Everett,409
Joseph Dalton,344
Courtney Johnson,486
David Rodriguez,303
Patrick Miller,242
Erika Kent,200
Monica Green,449
Lisa Williamson,159
Ethan Ritter,131
Vincent Hogan,478
Michelle Green,290
Holly Rich,117
Brittany Schmidt,354
Christopher Marshall,120
Gary Moreno,155
Patrick Nolan,466
Jeremy Jimenez,381
Susan Mills,389
Chad Small,201
Jennifer Reese,178
Steven Moore,447
Angela Pacheco,53
Amy Garcia,481
Alex Mann,141
Paul Waters,86
Mr. Brendan Porter,125
Colton Brewer,136
Debbie Robinson,396
Rachel Choi,114
Tammy Tucker,307
Phillip Willis,481
Neil Drake,351
Johnny Green,335
Wendy Mathews,467
Matthew Booker,361
Roy Watson,483
Molly Clark,437
Anthony Howe,195
Robert Hess,421
Ann Ward,267
Amanda Bauer,292
Ronnie Crane,280
Christopher Parker,398
Kristen Shaw,301
Jenna Ewing,238
Samuel Brown,453
Martin Taylor,323
Laura Smith,292
Elizabeth Moore,145
Peter Bowen,342
Gary Young,404
Roberto Huynh,99
Erika Russell,340
Donald Duran,295
Joshua Harvey,191
Thomas Browning,448
Shannon Thompson,98
Sean Austin,265
John Williams MD,77
Norman Frazier,405
Eric Morgan,121
Gina Perez,65
Mark White,362
David Cummings,372
Wyatt Benjamin,412
Cody Adams,76
Zachary Brown,427
Connie Miranda,211
Mary Welch,79
Anthony Martin,408
Nancy Smith,264
Angel Harrison,327
Morgan Juarez,277
Michael Hunter,413
Christopher Walter,490
Andrea Gibbs,351
Michele Cuevas,134
Nathan Wilson,57
Aaron Burns,314
Paul Hull,352
Jacob Rocha,383
Janice Moss,407
Steven Townsend,211
Richard James,228
Sara Nelson,302
Cathy Castro,373
Thomas Brown,194
Sherri Bowen,175
Katelyn Peters,230
Erin Glenn,387
Tony Johnson II,168
Philip Bell,129
Nicholas Hubbard,395
Olivia Morris,288
Richard Hunt,84
Karen Smith,328
Spencer Rodriguez,426
Jeffery Walls,240
Christian Warner,400
Trevor Mccarthy,165
Holly Smith,262
Ashley Hanson,292
Craig Morris,70
Philip Harrison,353
Sara Graham,332
Julia Hall,457
Anita Davis,436
Kevin Williams,176
George Brown,492
Anna Adams,78
John Fowler,362
James Martin,192
Alejandro Wilson,343
Lee Harris,319
Glenn Cunningham,183
James Dixon,466
Richard Ray,127
Erin Mcconnell,440
Alan Gonzalez,314
Cindy Strong,159
Benjamin Prince,438
Mr. Gregory Joseph,297
Lisa Moore,73
Daniel Simmons,257
Robert Peterson,85
Amanda Cox,63
Steven Conrad,426
Benjamin Murray,142
Natalie Gonzalez,190
Daniel Smith,78
Mr. Joseph Schultz,445
Yvonne Jones,64
Morgan Ball,111
Brianna Riley,422
Dr. Jonathan Price,290
Alexander Medina,72
Troy Brown,285
Daisy Gillespie,97
Benjamin Wilson,81
Tasha Smith,144
Chris Wilson,166
Janice Glover,146
Robert Jones,108
John Collins,222
Philip Adkins,500
Dennis Marshall,236
Stacy Gutierrez,346
James Riley,397
Joe Blackwell,211
Alexander Smith,349
Amanda Jackson,122
Thomas Haley,258
Adrian Winters,81
Kathleen Warren,177
Vincent Vazquez,139
Garrett Collins DDS,228
Richard Schwartz,474
Brian Wilson,77
Kyle Vargas,127
Aaron Smith,112
Mark Levine,410
Kathryn Robertson,390
Christine Parker,393
Kyle Berg,405
Kelly Jones,118
Ryan Cobb,250
James Kim,311
Eric Clark,323
Jeffrey Duarte,201
John Short,456
Amanda Frazier,200
David Perez,363
David Doyle,397
Kevin Marshall,81
James Boyd,408
Laura Perez,66
Richard Marshall,433
Mr. Ronald Guerrero,430
Anna Morton MD,98
Tiffany Landry,85
Paul Farrell,218
Jeremy Johnson,155
Michelle Callahan,199
Wendy Gibson,491
Jessica Wright,481
Casey Charles,475
Kristina Sweeney,315
Thomas Phillips,177
Kimberly Little,64
Jessica Graham PhD,300
Allen Martinez,304
Anthony Maldonado,216
Casey Mccall,118
Lauren Davis,139
Robert Knapp MD,189
Mitchell Gentry,53
Chad Dixon,361
Tracey Martinez,473
Ronald James,154
Sarah Allen,455
Nicole Juarez,418
Nicole Guerra,392
David Quinn,132
Patricia Maynard,435
Sean Henson,147
Julie Thompson,67
Corey French,256
Cassandra Pruitt,131
Virginia Williams,123
Kevin Moreno MD,242
Andrea Villegas,280
Ryan Alexander,149
Shawn Patrick,295
Jessica Beck,214
Mrs. Melissa Zimmerman,175
Edward Stevens,454
David Norman,357
Bradley Nichols,132
Maria Sullivan,121
Teresa Smith,413
Denise Garcia,89
Mr. Joshua King,303
Mr. Alexander Gonzalez,473
Lisa West,472
James Adams,146
Melinda Wilson,249
Tracy Johnson,326
Glenn Gutierrez,489
Nicole Smith DVM,118
Maria Hill,364
Haley Barnes,326
Cindy Carroll,483
Nathaniel Osborne,450
Melissa Owens,280
Matthew Barajas,389
Ricky Robinson,129
Kristina Wright,200
Lauren Perez,82
Jaime York,449
James Summers,362
Jennifer Smith,273
Ronald Scott,391
Daniel Douglas,208
Alexis Perkins,274
Bailey Hunt,234
Tina Rivera,123
Jose Brown,245
Kimberly Myers,485
Joshua Barron,229
Sarah Jones,433
Yvonne Morales,239
Emma Conrad,413
Michelle Butler,405
Daniel Gibson,116
Katherine Woodward,323
Nichole Schultz,367
Amy Osborn,370
Dr. Justin Morris,99
Joseph Lopez,73
Thomas Gonzalez,386
Monique Howe,156
Steven Hill,118
Curtis Trevino,335
Gary Wallace,321
Wayne Rose,245
Hayden Bond II,447
Willie Klein,359
Eric Alvarez,305
Donna Conley,437
Jean Murphy,80
Felicia Simmons,434
Tracy Hanson,344
John Payne,414
Jason Brown,196
Randall Smith,441
Patrick Mendez,299
Susan Silva,461
George Reed,469
Robert Chang,253
Tracey Jacobs DVM,461
Christina Rubio,83
Brittney Ponce,395
Matthew Webb,90
Thomas Harmon,459
Meredith Clark,449
Mr. Steven Mckee,311
Margaret Davis,175
Melissa Green,481
Alicia Smith,114
Jessica Miller,148
Ellen Walters,428
Edward Obrien,287
Melissa Hansen,416
Kenneth Orozco,348
Ashley Ramsey,449
Rodney Edwards,471
Morgan Glover,222
Jennifer Garcia,361
Ryan Phillips,169
Stephen Ortiz,270
Wendy Maxwell,161
Michael Baker,354
Timothy Phillips,436
Lisa Chang,436
Joshua Peterson,98
Debbie Reynolds,233
Sylvia Lopez,86
Antonio Jones,381
Jason Turner,237
Steven Steele,55
Heather Bishop,97
Shane Wilson,460
James Perkins,297
Brett Robinson,145
Peter Cain,237
Dawn Pierce,245
Jennifer Smith,119
Robert Griffin,391
Marcus Nielsen,106
Tonya Baldwin,185
Dennis Griffin,156
Yolanda Robinson,461
Johnny Rivera,126
Kristina Harris,126
Wendy Levine,288
William Stanley,124
Scott Ramirez,91
Melissa Clark,207
Madison Lamb,403
Derrick Harper,232
William Hernandez,468
Ana Newton,66
Jasmin Atkinson,347
Joseph Mendoza,260
Stanley Strickland,414
Jason Phillips,52
Raymond Deleon,66
Matthew Lara,223
Andrea Webb,136
Karen Rowe,62
Joseph Norman,497
Rebecca Bennett,116
Hannah Moore,205
Nathaniel Brown,158
Lisa Pineda,319
Robert Cooper,303
Rachel Jones,239
Lisa Griffin,194
Brett Murray,202
William Rodriguez,373
Andrew Medina,159
Aaron Contreras,312
Donna Thomas,380
Kelly Malone,428
David Mosley,469
Chad Montgomery,382
Patricia Hall,365
Joseph Powell,371
Emily Combs,388
Scott Jones,118
Aaron Robinson MD,481
Valerie Diaz,257
Crystal Harris,340
Christina Johnson,395
Devin Stevens,226
Kevin Bennett,424
Angela Alexander,359
Carol Jimenez,246
John Wilson,62
Mr. Jamie Cruz,300
Christina Davis,464
David James,475
Lauren Hernandez,311
Daniel Hurst,110
Daniel Middleton,483
Brent Taylor,380
Paul Jimenez,421
Brian Chapman,51
Sarah Hicks,91
Brandon Chaney,491
Cassandra Carter,376
Jason Bailey,206
Veronica Allen,331
Brandi Smith,296
Megan Montoya,148
Cole Harris,63
Raymond Baker,239
Leah Thomas,109
